Source,Target,Type,Id,Label,timeset,Weight,book
Jeyne-Poole,Loras-Tyrell,Undirected,459,,,4,1
Jeyne-Poole,Mordane,Undirected,460,,,7,1
Jeyne-Poole,Robert-Baratheon,Undirected,461,,,3,1
Jeyne-Poole,Sansa-Stark,Undirected,462,,,27,1
Jhiqui,Jorah-Mormont,Undirected,463,,,4,1
Jhogo,Jorah-Mormont,Undirected,464,,,5,1
Jhogo,Mirri-Maz-Duur,Undirected,465,,,3,1
Joffrey-Baratheon,Jon-Snow,Undirected,466,,,10,1
Joffrey-Baratheon,Loras-Tyrell,Undirected,467,,,3,1
Joffrey-Baratheon,Meryn-Trant,Undirected,468,,,3,1
Joffrey-Baratheon,Mordane,Undirected,469,,,9,1
Joffrey-Baratheon,Mycah,Undirected,470,,,14,1
Joffrey-Baratheon,Myrcella-Baratheon,Undirected,471,,,5,1
Joffrey-Baratheon,Petyr-Baelish,Undirected,472,,,11,1
Joffrey-Baratheon,Pycelle,Undirected,473,,,4,1
Joffrey-Baratheon,Renly-Baratheon,Undirected,474,,,9,1
Joffrey-Baratheon,Robb-Stark,Undirected,475,,,19,1
Joffrey-Baratheon,Robert-Baratheon,Undirected,476,,,30,1
Joffrey-Baratheon,Rodrik-Cassel,Undirected,477,,,9,1
Joffrey-Baratheon,Sandor-Clegane,Undirected,478,,,24,1
Joffrey-Baratheon,Sansa-Stark,Undirected,479,,,87,1
Joffrey-Baratheon,Stannis-Baratheon,Undirected,480,,,7,1
Joffrey-Baratheon,Tommen-Baratheon,Undirected,481,,,8,1
Joffrey-Baratheon,Tyrion-Lannister,Undirected,482,,,13,1
Joffrey-Baratheon,Tywin-Lannister,Undirected,483,,,3,1
Joffrey-Baratheon,Varys,Undirected,484,,,7,1
Jommo,Ogo,Undirected,485,,,3,1
Jon-Arryn,Lysa-Arryn,Undirected,486,,,12,1
Jon-Arryn,Petyr-Baelish,Undirected,487,,,4,1
Jon-Arryn,Pycelle,Undirected,488,,,11,1
Jon-Arryn,Robert-Baratheon,Undirected,489,,,32,1
Jon-Arryn,Stannis-Baratheon,Undirected,490,,,13,1
Jon-Arryn,Tyrion-Lannister,Undirected,491,,,5,1
Jon-Arryn,Varys,Undirected,492,,,5,1
Jon-Snow,Jory-Cassel,Undirected,493,,,3,1
Jon-Snow,Luwin,Undirected,494,,,10,1
Jon-Snow,Matthar,Undirected,495,,,3,1
Jon-Snow,Mordane,Undirected,496,,,4,1
Jon-Snow,Othor,Undirected,497,,,5,1
Jon-Snow,Pypar,Undirected,498,,,45,1
Jon-Snow,Rast,Undirected,499,,,8,1
Jon-Snow,Rickon-Stark,Undirected,500,,,11,1
Jon-Snow,Robb-Stark,Undirected,501,,,53,1
Jon-Snow,Robert-Baratheon,Undirected,502,,,18,1
Jon-Snow,Rodrik-Cassel,Undirected,503,,,3,1
Jon-Snow,Samwell-Tarly,Undirected,504,,,81,1
Jon-Snow,Sansa-Stark,Undirected,505,,,8,1
Jon-Snow,Theon-Greyjoy,Undirected,506,,,8,1
Jon-Snow,Todder,Undirected,507,,,13,1
Jon-Snow,Tyrion-Lannister,Undirected,508,,,56,1
Jon-Snow,Yoren,Undirected,509,,,6,1
Jon-Umber-(Greatjon),Maege-Mormont,Undirected,510,,,5,1
Jon-Umber-(Greatjon),Rickard-Karstark,Undirected,511,,,7,1
Jon-Umber-(Greatjon),Robb-Stark,Undirected,512,,,8,1
Jon-Umber-(Greatjon),Roose-Bolton,Undirected,513,,,3,1
Jon-Umber-(Greatjon),Theon-Greyjoy,Undirected,514,,,5,1
Jon-Umber-(Greatjon),Tywin-Lannister,Undirected,515,,,3,1
Jonos-Bracken,Tytos-Blackwood,Undirected,516,,,3,1
Jorah-Mormont,Mirri-Maz-Duur,Undirected,517,,,5,1
Jorah-Mormont,Qotho,Undirected,518,,,7,1
Jorah-Mormont,Rhaegar-Targaryen,Undirected,519,,,5,1
Jorah-Mormont,Robert-Baratheon,Undirected,520,,,3,1
Jorah-Mormont,Viserys-Targaryen,Undirected,521,,,15,1
Jory-Cassel,Mordane,Undirected,522,,,3,1
Jory-Cassel,Petyr-Baelish,Undirected,523,,,8,1
Jory-Cassel,Robb-Stark,Undirected,524,,,9,1
Jory-Cassel,Robert-Baratheon,Undirected,525,,,7,1
Jory-Cassel,Rodrik-Cassel,Undirected,526,,,5,1
Jory-Cassel,Sansa-Stark,Undirected,527,,,9,1
Jory-Cassel,Stannis-Baratheon,Undirected,528,,,3,1
Jory-Cassel,Theon-Greyjoy,Undirected,529,,,3,1
Jory-Cassel,Tomard,Undirected,530,,,5,1
Jory-Cassel,Vayon-Poole,Undirected,531,,,5,1
Jory-Cassel,Wyl-(guard),Undirected,532,,,6,1
Joseth,Luwin,Undirected,533,,,3,1
Jyck,Morrec,Undirected,534,,,5,1
Jyck,Tyrion-Lannister,Undirected,535,,,6,1
Karyl-Vance,Marq-Piper,Undirected,536,,,3,1
Kevan-Lannister,Tyrion-Lannister,Undirected,537,,,15,1
Kevan-Lannister,Tywin-Lannister,Undirected,538,,,9,1
Kurleket,Tyrion-Lannister,Undirected,539,,,5,1
Lancel-Lannister,Robert-Baratheon,Undirected,540,,,3,1
Leo-Lefford,Tyrion-Lannister,Undirected,541,,,4,1
Loras-Tyrell,Mace-Tyrell,Undirected,542,,,3,1
Loras-Tyrell,Petyr-Baelish,Undirected,543,,,5,1
Loras-Tyrell,Renly-Baratheon,Undirected,544,,,5,1
Loras-Tyrell,Robert-Baratheon,Undirected,545,,,4,1
Loras-Tyrell,Rodrik-Cassel,Undirected,546,,,3,1
Loras-Tyrell,Sandor-Clegane,Undirected,547,,,4,1
Loras-Tyrell,Sansa-Stark,Undirected,548,,,14,1
Luwin,Nan,Undirected,549,,,4,1
Luwin,Osha,Undirected,550,,,16,1
Luwin,Rickard-Karstark,Undirected,551,,,3,1
Luwin,Rickon-Stark,Undirected,552,,,9,1
Luwin,Robb-Stark,Undirected,553,,,20,1
Luwin,Rodrik-Cassel,Undirected,554,,,3,1
Luwin,Theon-Greyjoy,Undirected,555,,,10,1
Luwin,Tommen-Baratheon,Undirected,556,,,3,1
Luwin,Tyrion-Lannister,Undirected,557,,,10,1
Lyanna-Stark,Robert-Baratheon,Undirected,558,,,9,1
Lyanna-Stark,Sansa-Stark,Undirected,559,,,4,1
Lyn-Corbray,Lysa-Arryn,Undirected,560,,,3,1
Lysa-Arryn,Petyr-Baelish,Undirected,561,,,4,1
Lysa-Arryn,Robert-Arryn,Undirected,562,,,8,1
Lysa-Arryn,Robert-Baratheon,Undirected,563,,,5,1
Lysa-Arryn,Stannis-Baratheon,Undirected,564,,,4,1
Lysa-Arryn,Tyrion-Lannister,Undirected,565,,,25,1
Lysa-Arryn,Vardis-Egen,Undirected,566,,,5,1
Mace-Tyrell,Paxter-Redwyne,Undirected,567,,,3,1
Maege-Mormont,Rickard-Karstark,Undirected,568,,,3,1
Maegor-I-Targaryen,Sansa-Stark,Undirected,569,,,4,1
Marillion,Rodrik-Cassel,Undirected,570,,,5,1
Marillion,Tyrion-Lannister,Undirected,571,,,10,1
Marillion,Willis-Wode,Undirected,572,,,4,1
Marq-Piper,Tywin-Lannister,Undirected,573,,,3,1
Meryn-Trant,Robert-Baratheon,Undirected,574,,,3,1
Meryn-Trant,Sandor-Clegane,Undirected,575,,,4,1
Meryn-Trant,Sansa-Stark,Undirected,576,,,5,1
Meryn-Trant,Syrio-Forel,Undirected,577,,,5,1
Mirri-Maz-Duur,Qotho,Undirected,578,,,9,1
Mord,Tyrion-Lannister,Undirected,579,,,20,1
Mordane,Myrcella-Baratheon,Undirected,580,,,12,1
Mordane,Petyr-Baelish,Undirected,581,,,3,1
Mordane,Robert-Baratheon,Undirected,582,,,7,1
Mordane,Sansa-Stark,Undirected,583,,,43,1
Morrec,Tyrion-Lannister,Undirected,584,,,5,1
Mycah,Sandor-Clegane,Undirected,585,,,5,1
Mycah,Sansa-Stark,Undirected,586,,,10,1
Myrcella-Baratheon,Robert-Baratheon,Undirected,587,,,3,1
Myrcella-Baratheon,Sansa-Stark,Undirected,588,,,8,1
Myrcella-Baratheon,Tommen-Baratheon,Undirected,589,,,6,1
Nan,Robb-Stark,Undirected,590,,,4,1
Osha,Robb-Stark,Undirected,591,,,3,1
Petyr-Baelish,Pycelle,Undirected,592,,,14,1
Petyr-Baelish,Renly-Baratheon,Undirected,593,,,12,1
Petyr-Baelish,Robert-Baratheon,Undirected,594,,,30,1
Petyr-Baelish,Rodrik-Cassel,Undirected,595,,,7,1
Petyr-Baelish,Sandor-Clegane,Undirected,596,,,3,1
Petyr-Baelish,Sansa-Stark,Undirected,597,,,8,1
Petyr-Baelish,Tomard,Undirected,598,,,4,1
Petyr-Baelish,Tyrion-Lannister,Undirected,599,,,11,1
Petyr-Baelish,Varys,Undirected,600,,,29,1
Pycelle,Renly-Baratheon,Undirected,601,,,7,1
Pycelle,Robert-Baratheon,Undirected,602,,,26,1
Pycelle,Sansa-Stark,Undirected,603,,,8,1
Pycelle,Stannis-Baratheon,Undirected,604,,,3,1
Pycelle,Tywin-Lannister,Undirected,605,,,4,1
Pycelle,Varys,Undirected,606,,,17,1
Pypar,Rast,Undirected,607,,,4,1
Pypar,Samwell-Tarly,Undirected,608,,,11,1
Pypar,Todder,Undirected,609,,,8,1
Qotho,Quaro,Undirected,610,,,4,1
Quaro,Rakharo,Undirected,611,,,6,1
Randyll-Tarly,Samwell-Tarly,Undirected,612,,,5,1
Rast,Samwell-Tarly,Undirected,613,,,3,1
Raymun-Darry,Robert-Baratheon,Undirected,614,,,8,1
Renly-Baratheon,Robb-Stark,Undirected,615,,,3,1
Renly-Baratheon,Robert-Baratheon,Undirected,616,,,42,1
Renly-Baratheon,Sandor-Clegane,Undirected,617,,,7,1
Renly-Baratheon,Sansa-Stark,Undirected,618,,,5,1
Renly-Baratheon,Stannis-Baratheon,Undirected,619,,,19,1
Renly-Baratheon,Tyrion-Lannister,Undirected,620,,,4,1
Renly-Baratheon,Varys,Undirected,621,,,9,1
Rhaegar-Targaryen,Robert-Baratheon,Undirected,622,,,22,1
Rhaegar-Targaryen,Sansa-Stark,Undirected,623,,,3,1
Rhaegar-Targaryen,Tywin-Lannister,Undirected,624,,,4,1
Rhaegar-Targaryen,Viserys-Targaryen,Undirected,625,,,5,1
Rickard-Karstark,Robb-Stark,Undirected,626,,,9,1
Rickard-Karstark,Roose-Bolton,Undirected,627,,,3,1
Rickon-Stark,Robb-Stark,Undirected,628,,,20,1
Rickon-Stark,Sansa-Stark,Undirected,629,,,8,1
Rickon-Stark,Tyrion-Lannister,Undirected,630,,,4,1
Robb-Stark,Robert-Baratheon,Undirected,631,,,6,1
Robb-Stark,Rodrik-Cassel,Undirected,632,,,15,1
Robb-Stark,Roose-Bolton,Undirected,633,,,6,1
Robb-Stark,Samwell-Tarly,Undirected,634,,,4,1
Robb-Stark,Sansa-Stark,Undirected,635,,,13,1
Robb-Stark,Stiv,Undirected,636,,,3,1
Robb-Stark,Theon-Greyjoy,Undirected,637,,,37,1
Robb-Stark,Torrhen-Karstark,Undirected,638,,,3,1
Robb-Stark,Tyrion-Lannister,Undirected,639,,,11,1
Robb-Stark,Tywin-Lannister,Undirected,640,,,9,1
Robb-Stark,Walder-Frey,Undirected,641,,,7,1
Robb-Stark,Wendel-Manderly,Undirected,642,,,3,1
Robb-Stark,Yoren,Undirected,643,,,3,1
Robert-Arryn,Tyrion-Lannister,Undirected,644,,,9,1
Robert-Baratheon,Sandor-Clegane,Undirected,645,,,9,1
Robert-Baratheon,Sansa-Stark,Undirected,646,,,26,1
Robert-Baratheon,Stannis-Baratheon,Undirected,647,,,21,1
Robert-Baratheon,Tommen-Baratheon,Undirected,648,,,3,1
Robert-Baratheon,Tyrion-Lannister,Undirected,649,,,18,1
Robert-Baratheon,Tywin-Lannister,Undirected,650,,,13,1
Robert-Baratheon,Varys,Undirected,651,,,36,1
Robert-Baratheon,Vayon-Poole,Undirected,652,,,3,1
Robert-Baratheon,Viserys-Targaryen,Undirected,653,,,7,1
Rodrik-Cassel,Theon-Greyjoy,Undirected,654,,,6,1
Rodrik-Cassel,Tyrion-Lannister,Undirected,655,,,10,1
Rodrik-Cassel,Willis-Wode,Undirected,656,,,7,1
Roose-Bolton,Tywin-Lannister,Undirected,657,,,4,1
Sandor-Clegane,Sansa-Stark,Undirected,658,,,23,1
Sandor-Clegane,Tyrion-Lannister,Undirected,659,,,5,1
Sansa-Stark,Stannis-Baratheon,Undirected,660,,,3,1
Sansa-Stark,Tomard,Undirected,661,,,3,1
Sansa-Stark,Tyrion-Lannister,Undirected,662,,,3,1
Sansa-Stark,Varys,Undirected,663,,,4,1
Shae,Tyrion-Lannister,Undirected,664,,,12,1
Shagga,Timett,Undirected,665,,,4,1
Shagga,Tyrion-Lannister,Undirected,666,,,17,1
Shagga,Ulf-son-of-Umar,Undirected,667,,,4,1
Stannis-Baratheon,Tywin-Lannister,Undirected,668,,,4,1
Stannis-Baratheon,Varys,Undirected,669,,,5,1
Stevron-Frey,Walder-Frey,Undirected,670,,,3,1
Theon-Greyjoy,Tyrion-Lannister,Undirected,671,,,3,1
Theon-Greyjoy,Tywin-Lannister,Undirected,672,,,3,1
Theon-Greyjoy,Walder-Frey,Undirected,673,,,4,1
Timett,Tyrion-Lannister,Undirected,674,,,3,1
Tommen-Baratheon,Tyrion-Lannister,Undirected,675,,,3,1
Tyrion-Lannister,Tywin-Lannister,Undirected,676,,,40,1
Tyrion-Lannister,Vardis-Egen,Undirected,677,,,9,1
Tyrion-Lannister,Varys,Undirected,678,,,3,1
Tyrion-Lannister,Willis-Wode,Undirected,679,,,4,1
Tyrion-Lannister,Yoren,Undirected,680,,,10,1
Tywin-Lannister,Varys,Undirected,681,,,4,1
Tywin-Lannister,Walder-Frey,Undirected,682,,,8,1
Waymar-Royce,Will-(prologue),Undirected,683,,,18,1
