Source,Target,Type,Id,Label,timeset,Weight,book
Hairy-Hal,Jon-Snow,Undirected,441,,,4,5
Haldon,Illyrio-Mopatis,Undirected,442,,,3,5
Haldon,Jon-Connington,Undirected,443,,,13,5
Haldon,Lemore,Undirected,444,,,4,5
Haldon,Pono,Undirected,445,,,3,5
Haldon,Qavo-Nogarys,Undirected,446,,,5,5
Haldon,Rolly-Duckfield,Undirected,447,,,26,5
Haldon,Tyrion-Lannister,Undirected,448,,,54,5
Haldon,Yandry,Undirected,449,,,4,5
Haldon,Ysilla,Undirected,450,,,5,5
Hareth-(Moles-Town),Hop-Robin,Undirected,451,,,5,5
Hareth-(Moles-Town),Jon-Snow,Undirected,452,,,10,5
Hareth-(Moles-Town),Leathers,Undirected,453,,,3,5
Hareth-(Moles-Town),Rory,Undirected,454,,,4,5
Hareth-(Moles-Town),Satin,Undirected,455,,,6,5
Harl,Lorren,Undirected,456,,,3,5
Harry-Strickland,Jon-Connington,Undirected,457,,,18,5
Harry-Strickland,Myles-Toyne,Undirected,458,,,4,5
Harwood-Stout,Theon-Greyjoy,Undirected,459,,,5,5
Harys-Swyft,Pycelle,Undirected,460,,,4,5
Hero,Jhogo,Undirected,461,,,8,5
High-Sparrow,Kevan-Lannister,Undirected,462,,,5,5
High-Sparrow,Unella,Undirected,463,,,6,5
Hizdahr-zo-Loraq,Irri,Undirected,464,,,3,5
Hizdahr-zo-Loraq,Jhiqui,Undirected,465,,,3,5
Hizdahr-zo-Loraq,Khrazz,Undirected,466,,,9,5
Hizdahr-zo-Loraq,Marghaz-zo-Loraq,Undirected,467,,,5,5
Hizdahr-zo-Loraq,Missandei,Undirected,468,,,6,5
Hizdahr-zo-Loraq,Qezza,Undirected,469,,,3,5
Hizdahr-zo-Loraq,Quentyn-Martell,Undirected,470,,,15,5
Hizdahr-zo-Loraq,Reznak-mo-Reznak,Undirected,471,,,13,5
Hizdahr-zo-Loraq,Skahaz-mo-Kandaq,Undirected,472,,,29,5
Hizdahr-zo-Loraq,Spotted-Cat,Undirected,473,,,5,5
Hizdahr-zo-Loraq,Steelskin,Undirected,474,,,3,5
Hobb,Jon-Snow,Undirected,475,,,4,5
Hobb,Melisandre,Undirected,476,,,3,5
Hobb,Mully,Undirected,477,,,3,5
Hobb,Owen,Undirected,478,,,5,5
Hodor,Jojen-Reed,Undirected,479,,,11,5
Hodor,Meera-Reed,Undirected,480,,,21,5
Holly,Jeyne-Poole,Undirected,481,,,4,5
Holly,Rowan,Undirected,482,,,3,5
Holly,Theon-Greyjoy,Undirected,483,,,10,5
Hop-Robin,Jon-Snow,Undirected,484,,,4,5
Hosteen-Frey,Wyman-Manderly,Undirected,485,,,5,5
Hoster-Blackwood,Jaime-Lannister,Undirected,486,,,4,5
Hother-Umber,Jon-Umber-(Greatjon),Undirected,487,,,3,5
Hother-Umber,Mors-Umber,Undirected,488,,,3,5
Hother-Umber,Ramsay-Snow,Undirected,489,,,5,5
Hother-Umber,Wyman-Manderly,Undirected,490,,,5,5
Illyrio-Mopatis,Jon-Connington,Undirected,491,,,6,5
Illyrio-Mopatis,Rolly-Duckfield,Undirected,492,,,6,5
Illyrio-Mopatis,Tyrion-Lannister,Undirected,493,,,30,5
Ilyn-Payne,Meryn-Trant,Undirected,494,,,3,5
Ilyn-Payne,Rafford,Undirected,495,,,3,5
Irri,Jhiqui,Undirected,496,,,24,5
Irri,Missandei,Undirected,497,,,9,5
Irri,Rakharo,Undirected,498,,,5,5
Irri,Skahaz-mo-Kandaq,Undirected,499,,,5,5
Jack-Bulwer,Jon-Snow,Undirected,500,,,3,5
Jaime-Lannister,Jonos-Bracken,Undirected,501,,,9,5
Jaime-Lannister,Josmyn-Peckledon,Undirected,502,,,3,5
Jaime-Lannister,Kevan-Lannister,Undirected,503,,,3,5
Jaime-Lannister,Robert-Baratheon,Undirected,504,,,4,5
Jaime-Lannister,Tyrion-Lannister,Undirected,505,,,4,5
Jaime-Lannister,Tytos-Blackwood,Undirected,506,,,6,5
Janos-Slynt,Jon-Snow,Undirected,507,,,16,5
Jared-Frey,Rhaegar-Frey,Undirected,508,,,3,5
Jeor-Mormont,Jon-Snow,Undirected,509,,,11,5
Jeor-Mormont,Qhorin-Halfhand,Undirected,510,,,3,5
Jeyne-Poole,Ramsay-Snow,Undirected,511,,,12,5
Jeyne-Poole,Roose-Bolton,Undirected,512,,,3,5
Jeyne-Poole,Rowan,Undirected,513,,,3,5
Jeyne-Poole,Squirrel,Undirected,514,,,3,5
Jeyne-Poole,Theon-Greyjoy,Undirected,515,,,24,5
Jhiqui,Missandei,Undirected,516,,,10,5
Jhiqui,Rakharo,Undirected,517,,,5,5
Jhiqui,Skahaz-mo-Kandaq,Undirected,518,,,3,5
Jhogo,Rakharo,Undirected,519,,,6,5
Joffrey-Baratheon,Tommen-Baratheon,Undirected,520,,,3,5
Joffrey-Baratheon,Tyrion-Lannister,Undirected,521,,,10,5
Jojen-Reed,Meera-Reed,Undirected,522,,,21,5
Jon-Connington,Lemore,Undirected,523,,,11,5
Jon-Connington,Myles-Toyne,Undirected,524,,,9,5
Jon-Connington,Nyessos-Vhassar,Undirected,525,,,3,5
Jon-Connington,Rhaegar-Targaryen,Undirected,526,,,7,5
Jon-Connington,Robert-Baratheon,Undirected,527,,,8,5
Jon-Connington,Rolly-Duckfield,Undirected,528,,,12,5
Jon-Connington,Tyrion-Lannister,Undirected,529,,,37,5
Jon-Connington,Tywin-Lannister,Undirected,530,,,4,5
Jon-Connington,Varys,Undirected,531,,,6,5
Jon-Connington,Yandry,Undirected,532,,,9,5
Jon-Snow,Leathers,Undirected,533,,,18,5
Jon-Snow,Malegorn,Undirected,534,,,5,5
Jon-Snow,Mance-Rayder,Undirected,535,,,25,5
Jon-Snow,Melisandre,Undirected,536,,,48,5
Jon-Snow,Mully,Undirected,537,,,14,5
Jon-Snow,Narbert-Grandison,Undirected,538,,,3,5
Jon-Snow,Othell-Yarwyck,Undirected,539,,,10,5
Jon-Snow,Owen,Undirected,540,,,3,5
Jon-Snow,Patrek-of-Kings-Mountain,Undirected,541,,,7,5
Jon-Snow,Pypar,Undirected,542,,,5,5
Jon-Snow,Qhorin-Halfhand,Undirected,543,,,3,5
Jon-Snow,Rattleshirt,Undirected,544,,,23,5
Jon-Snow,Robb-Stark,Undirected,545,,,10,5
Jon-Snow,Rory,Undirected,546,,,6,5
Jon-Snow,Samwell-Tarly,Undirected,547,,,14,5
Jon-Snow,Sansa-Stark,Undirected,548,,,3,5
Jon-Snow,Satin,Undirected,549,,,15,5
Jon-Snow,Selyse-Florent,Undirected,550,,,38,5
Jon-Snow,Shireen-Baratheon,Undirected,551,,,4,5
Jon-Snow,Sigorn,Undirected,552,,,6,5
Jon-Snow,Soren-Shieldbreaker,Undirected,553,,,3,5
Jon-Snow,Stannis-Baratheon,Undirected,554,,,73,5
Jon-Snow,Tom-Barleycorn,Undirected,555,,,4,5
Jon-Snow,Toregg,Undirected,556,,,6,5
Jon-Snow,Tormund,Undirected,557,,,50,5
Jon-Snow,Tycho-Nestoris,Undirected,558,,,12,5
Jon-Snow,Ulmer,Undirected,559,,,3,5
Jon-Snow,Val,Undirected,560,,,37,5
Jon-Snow,Weeper,Undirected,561,,,3,5
Jon-Snow,Wick-Whittlestick,Undirected,562,,,5,5
Jon-Snow,Wun-Weg-Wun-Dar-Wun,Undirected,563,,,11,5
Jon-Snow,Ygritte,Undirected,564,,,14,5
Jorah-Mormont,Nurse,Undirected,565,,,4,5
Jorah-Mormont,Penny,Undirected,566,,,9,5
Jorah-Mormont,Tyrion-Lannister,Undirected,567,,,27,5
Joramun,Mance-Rayder,Undirected,568,,,3,5
Joramun,Melisandre,Undirected,569,,,4,5
Justin-Massey,Richard-Horpe,Undirected,570,,,7,5
Justin-Massey,Stannis-Baratheon,Undirected,571,,,10,5
Kasporio,Tybero-Istarion,Undirected,572,,,3,5
Kasporio,Tyrion-Lannister,Undirected,573,,,3,5
Kedry,Quentyn-Martell,Undirected,574,,,3,5
Kerwin,Victarion-Greyjoy,Undirected,575,,,12,5
Kevan-Lannister,Mace-Tyrell,Undirected,576,,,5,5
Kevan-Lannister,Pycelle,Undirected,577,,,5,5
Kevan-Lannister,Randyll-Tarly,Undirected,578,,,6,5
Kevan-Lannister,Ronnet-Connington,Undirected,579,,,3,5
Kevan-Lannister,Tommen-Baratheon,Undirected,580,,,11,5
Kevan-Lannister,Tywin-Lannister,Undirected,581,,,3,5
Kevan-Lannister,Varys,Undirected,582,,,3,5
Khrazz,Spotted-Cat,Undirected,583,,,4,5
Khrazz,Steelskin,Undirected,584,,,3,5
Kindly-Man,Waif,Undirected,585,,,6,5
Leaf,Meera-Reed,Undirected,586,,,6,5
Leathers,Toregg,Undirected,587,,,4,5
Leathers,Tormund,Undirected,588,,,3,5
Leathers,Wun-Weg-Wun-Dar-Wun,Undirected,589,,,9,5
Lemore,Rolly-Duckfield,Undirected,590,,,5,5
Lemore,Tyrion-Lannister,Undirected,591,,,16,5
Lemore,Yandry,Undirected,592,,,5,5
Lemore,Ysilla,Undirected,593,,,3,5
Leona-Woolfield,Wyman-Manderly,Undirected,594,,,4,5
Longwater-Pyke,Victarion-Greyjoy,Undirected,595,,,3,5
Lorren,Sybelle-Glover,Undirected,596,,,3,5
Luton,Skinner,Undirected,597,,,3,5
Lyanna-Mormont,Stannis-Baratheon,Undirected,598,,,3,5
Lyanna-Stark,Rhaegar-Targaryen,Undirected,599,,,4,5
Mace-Tyrell,Pycelle,Undirected,600,,,4,5
Mace-Tyrell,Randyll-Tarly,Undirected,601,,,5,5
Mace-Tyrell,Robert-Strong,Undirected,602,,,3,5
Maege-Mormont,Robb-Stark,Undirected,603,,,4,5
Malaquo-Maegyr,Nyessos-Vhassar,Undirected,604,,,7,5
Malegorn,Narbert-Grandison,Undirected,605,,,3,5
Malegorn,Selyse-Florent,Undirected,606,,,5,5
Mance-Rayder,Melisandre,Undirected,607,,,6,5
Mance-Rayder,Ramsay-Snow,Undirected,608,,,7,5
Mance-Rayder,Rowan,Undirected,609,,,4,5
Mance-Rayder,Squirrel,Undirected,610,,,5,5
Mance-Rayder,Stannis-Baratheon,Undirected,611,,,16,5
Mance-Rayder,Theon-Greyjoy,Undirected,612,,,9,5
Mance-Rayder,Tormund,Undirected,613,,,12,5
Mance-Rayder,Val,Undirected,614,,,6,5
Mance-Rayder,Varamyr,Undirected,615,,,3,5
Marlon-Manderly,Stannis-Baratheon,Undirected,616,,,3,5
Marselen,Symon-Stripeback,Undirected,617,,,4,5
Marya-Seaworth,Stannis-Baratheon,Undirected,618,,,3,5
Melisandre,Rattleshirt,Undirected,619,,,6,5
Melisandre,Selyse-Florent,Undirected,620,,,11,5
Melisandre,Sigorn,Undirected,621,,,3,5
Melisandre,Stannis-Baratheon,Undirected,622,,,32,5
Melisandre,Ygritte,Undirected,623,,,3,5
Meris,Quentyn-Martell,Undirected,624,,,14,5
Meris,Tattered-Prince,Undirected,625,,,9,5
Meryn-Trant,Rafford,Undirected,626,,,3,5
Mezzara,Qezza,Undirected,627,,,3,5
Miklaz,Qezza,Undirected,628,,,4,5
Missandei,Quentyn-Martell,Undirected,629,,,3,5
Missandei,Skahaz-mo-Kandaq,Undirected,630,,,6,5
Moelle,Scolera,Undirected,631,,,10,5
Moelle,Unella,Undirected,632,,,12,5
Moqorro,Rodrik-Sparr,Undirected,633,,,4,5
Moqorro,Tyrion-Lannister,Undirected,634,,,7,5
Moqorro,Victarion-Greyjoy,Undirected,635,,,21,5
Morgo,Tyrion-Lannister,Undirected,636,,,4,5
Mors-Umber,Stannis-Baratheon,Undirected,637,,,7,5
Myrcella-Baratheon,Stannis-Baratheon,Undirected,638,,,3,5
Myrcella-Baratheon,Tommen-Baratheon,Undirected,639,,,8,5
Myrcella-Baratheon,Trystane-Martell,Undirected,640,,,4,5
Myrcella-Baratheon,Tyrion-Lannister,Undirected,641,,,5,5
Narbert-Grandison,Patrek-of-Kings-Mountain,Undirected,642,,,3,5
Narbert-Grandison,Selyse-Florent,Undirected,643,,,8,5
Nurse,Penny,Undirected,644,,,4,5
Nurse,Tyrion-Lannister,Undirected,645,,,8,5
Nurse,Yezzan-zo-Qaggaz,Undirected,646,,,12,5
Nymeria-Sand,Obara-Sand,Undirected,647,,,8,5
Nymeria-Sand,Tyene-Sand,Undirected,648,,,7,5
Obara-Sand,Tyene-Sand,Undirected,649,,,6,5
Old-Bill-Bone,Quentyn-Martell,Undirected,650,,,3,5
Othell-Yarwyck,Weeper,Undirected,651,,,4,5
Patchface,Selyse-Florent,Undirected,652,,,3,5
Patchface,Shireen-Baratheon,Undirected,653,,,3,5
Patrek-of-Kings-Mountain,Selyse-Florent,Undirected,654,,,7,5
Patrek-of-Kings-Mountain,Wun-Weg-Wun-Dar-Wun,Undirected,655,,,3,5
Penny,Sweets,Undirected,656,,,4,5
Penny,Tyrion-Lannister,Undirected,657,,,59,5
Penny,Yezzan-zo-Qaggaz,Undirected,658,,,9,5
Petyr-Baelish,Varys,Undirected,659,,,4,5
Pypar,Todder,Undirected,660,,,4,5
Qarl-the-Maid,Tristifer-Botley,Undirected,661,,,5,5
Qavo-Nogarys,Tyrion-Lannister,Undirected,662,,,6,5
Quentyn-Martell,Tattered-Prince,Undirected,663,,,14,5
Qyburn,Robert-Strong,Undirected,664,,,4,5
Ralf-(Limper),Victarion-Greyjoy,Undirected,665,,,3,5
Ramsay-Snow,Roose-Bolton,Undirected,666,,,14,5
Ramsay-Snow,Skinner,Undirected,667,,,5,5
Ramsay-Snow,Sour-Alyn,Undirected,668,,,6,5
Ramsay-Snow,Stannis-Baratheon,Undirected,669,,,8,5
Ramsay-Snow,Theon-Greyjoy,Undirected,670,,,87,5
Ramsay-Snow,Walder-Frey-(son-of-Merrett),Undirected,671,,,3,5
Ramsay-Snow,Wyman-Manderly,Undirected,672,,,5,5
Ramsay-Snow,Yellow-Dick,Undirected,673,,,7,5
Randyll-Tarly,Robert-Strong,Undirected,674,,,3,5
Reznak-mo-Reznak,Skahaz-mo-Kandaq,Undirected,675,,,5,5
Rhaegar-Frey,Wyman-Manderly,Undirected,676,,,3,5
Rhaegar-Targaryen,Robert-Baratheon,Undirected,677,,,7,5
Richard-Horpe,Stannis-Baratheon,Undirected,678,,,3,5
Rickon-Stark,Robb-Stark,Undirected,679,,,3,5
Rickon-Stark,Theon-Greyjoy,Undirected,680,,,4,5
Robb-Stark,Rodrik-Cassel,Undirected,681,,,3,5
Robb-Stark,Stannis-Baratheon,Undirected,682,,,6,5
Robb-Stark,Theon-Greyjoy,Undirected,683,,,7,5
Robb-Stark,Wyman-Manderly,Undirected,684,,,3,5
Robert-Baratheon,Stannis-Baratheon,Undirected,685,,,11,5
Robert-Baratheon,Tommen-Baratheon,Undirected,686,,,4,5
Robert-Baratheon,Tywin-Lannister,Undirected,687,,,3,5
Robert-Baratheon,Val,Undirected,688,,,3,5
Robert-Baratheon,Viserys-Targaryen,Undirected,689,,,3,5
Robert-Baratheon,Willam-Dustin,Undirected,690,,,3,5
Robett-Glover,Stannis-Baratheon,Undirected,691,,,4,5
Rodrik-Cassel,Theon-Greyjoy,Undirected,692,,,3,5
Rodrik-Sparr,Victarion-Greyjoy,Undirected,693,,,7,5
Roger-Ryswell,Theon-Greyjoy,Undirected,694,,,4,5
Rolly-Duckfield,Tyrion-Lannister,Undirected,695,,,20,5
Rolly-Duckfield,Yandry,Undirected,696,,,12,5
Rolly-Duckfield,Ysilla,Undirected,697,,,9,5
Roose-Bolton,Stannis-Baratheon,Undirected,698,,,13,5
Roose-Bolton,Theon-Greyjoy,Undirected,699,,,14,5
Roose-Bolton,Walda-Frey-(daughter-of-Merrett),Undirected,700,,,4,5
Roose-Bolton,Wyman-Manderly,Undirected,701,,,5,5
Roose-Ryswell,Stannis-Baratheon,Undirected,702,,,3,5
Rowan,Squirrel,Undirected,703,,,5,5
Rowan,Theon-Greyjoy,Undirected,704,,,12,5
Salladhor-Saan,Stannis-Baratheon,Undirected,705,,,8,5
Samwell-Tarly,Stannis-Baratheon,Undirected,706,,,8,5
Satin,Selyse-Florent,Undirected,707,,,4,5
Scar,Tyrion-Lannister,Undirected,708,,,8,5
Scar,Yezzan-zo-Qaggaz,Undirected,709,,,4,5
Scolera,Unella,Undirected,710,,,12,5
Selyse-Florent,Shireen-Baratheon,Undirected,711,,,8,5
Selyse-Florent,Stannis-Baratheon,Undirected,712,,,14,5
Selyse-Florent,Val,Undirected,713,,,15,5
Selyse-Florent,Wun-Weg-Wun-Dar-Wun,Undirected,714,,,5,5
Shae,Tysha,Undirected,715,,,4,5
Shireen-Baratheon,Stannis-Baratheon,Undirected,716,,,4,5
Shireen-Baratheon,Val,Undirected,717,,,4,5
Shrouded-Lord,Tyrion-Lannister,Undirected,718,,,4,5
Sigorn,Stannis-Baratheon,Undirected,719,,,3,5
Skinner,Sour-Alyn,Undirected,720,,,6,5
Skinner,Theon-Greyjoy,Undirected,721,,,4,5
Sour-Alyn,Theon-Greyjoy,Undirected,722,,,8,5
Sour-Alyn,Yellow-Dick,Undirected,723,,,3,5
Squirrel,Theon-Greyjoy,Undirected,724,,,7,5
Stannis-Baratheon,Theomore,Undirected,725,,,3,5
Stannis-Baratheon,Theon-Greyjoy,Undirected,726,,,10,5
Stannis-Baratheon,Tommen-Baratheon,Undirected,727,,,7,5
Stannis-Baratheon,Tycho-Nestoris,Undirected,728,,,7,5
Stannis-Baratheon,Tyrion-Lannister,Undirected,729,,,3,5
Stannis-Baratheon,Tywin-Lannister,Undirected,730,,,3,5
Stannis-Baratheon,Val,Undirected,731,,,15,5
Stannis-Baratheon,William-Foxglove,Undirected,732,,,3,5
Stannis-Baratheon,Wyman-Manderly,Undirected,733,,,19,5
Sweets,Tyrion-Lannister,Undirected,734,,,7,5
Sweets,Yezzan-zo-Qaggaz,Undirected,735,,,6,5
Sybell-Spicer,Wyman-Manderly,Undirected,736,,,3,5
Theomore,Wyman-Manderly,Undirected,737,,,3,5
Theon-Greyjoy,Walda-Frey-(daughter-of-Merrett),Undirected,738,,,3,5
Theon-Greyjoy,Walder-Frey-(son-of-Jammos),Undirected,739,,,6,5
Theon-Greyjoy,Walder-Frey-(son-of-Merrett),Undirected,740,,,6,5
Theon-Greyjoy,Wex-Pyke,Undirected,741,,,3,5
Theon-Greyjoy,Willow-Witch-eye,Undirected,742,,,4,5
Theon-Greyjoy,Wyman-Manderly,Undirected,743,,,3,5
Theon-Greyjoy,Yellow-Dick,Undirected,744,,,5,5
Thistle,Varamyr,Undirected,745,,,7,5
Toregg,Tormund,Undirected,746,,,8,5
Tormund,Val,Undirected,747,,,9,5
Tormund,Weeper,Undirected,748,,,9,5
Tybero-Istarion,Tyrion-Lannister,Undirected,749,,,8,5
Tyrion-Lannister,Tysha,Undirected,750,,,4,5
Tyrion-Lannister,Tywin-Lannister,Undirected,751,,,18,5
Tyrion-Lannister,Varys,Undirected,752,,,7,5
Tyrion-Lannister,Yandry,Undirected,753,,,15,5
Tyrion-Lannister,Yezzan-zo-Qaggaz,Undirected,754,,,17,5
Tyrion-Lannister,Ysilla,Undirected,755,,,11,5
Tywin-Lannister,Wylis-Manderly,Undirected,756,,,3,5
Victarion-Greyjoy,Wulfe,Undirected,757,,,3,5
Walder-Frey-(son-of-Jammos),Walder-Frey-(son-of-Merrett),Undirected,758,,,10,5
Yandry,Ysilla,Undirected,759,,,14,5
