Source,Target,Type,Id,Label,timeset,Weight,book
Eddard-Stark,Rickon-Stark,Undirected,446,,,8,3
Eddard-Stark,Robb-Stark,Undirected,447,,,13,3
Eddard-Stark,Robert-Baratheon,Undirected,448,,,7,3
Eddard-Stark,Sandor-Clegane,Undirected,449,,,4,3
Eddard-Stark,Sansa-Stark,Undirected,450,,,6,3
Eddard-Stark,Torrhen-Stark,Undirected,451,,,3,3
Eddard-Stark,Tyrion-Lannister,Undirected,452,,,3,3
Eddison-Tollett,Grenn,Undirected,453,,,13,3
Eddison-Tollett,Jeor-Mormont,Undirected,454,,,5,3
Eddison-Tollett,Othell-Yarwyck,Undirected,455,,,3,3
Eddison-Tollett,Pypar,Undirected,456,,,5,3
Eddison-Tollett,Samwell-Tarly,Undirected,457,,,15,3
Eddison-Tollett,Watt,Undirected,458,,,3,3
Edmure-Tully,Elmar-Frey,Undirected,459,,,3,3
Edmure-Tully,Hoster-Tully,Undirected,460,,,11,3
Edmure-Tully,Jaime-Lannister,Undirected,461,,,4,3
Edmure-Tully,Lothar-Frey,Undirected,462,,,4,3
Edmure-Tully,Marq-Piper,Undirected,463,,,5,3
Edmure-Tully,Robb-Stark,Undirected,464,,,34,3
Edmure-Tully,Roslin-Frey,Undirected,465,,,15,3
Edmure-Tully,Tansy,Undirected,466,,,3,3
Edmure-Tully,Tywin-Lannister,Undirected,467,,,3,3
Edmure-Tully,Walder-Frey,Undirected,468,,,9,3
Edric-Storm,Pylos,Undirected,469,,,9,3
Edric-Storm,Robert-Baratheon,Undirected,470,,,3,3
Edric-Storm,Shireen-Baratheon,Undirected,471,,,3,3
Edric-Storm,Stannis-Baratheon,Undirected,472,,,6,3
Elia-Martell,Gregor-Clegane,Undirected,473,,,7,3
Elia-Martell,Jaime-Lannister,Undirected,474,,,4,3
Elia-Martell,Oberyn-Martell,Undirected,475,,,9,3
Elia-Martell,Rhaegar-Targaryen,Undirected,476,,,7,3
Elia-Martell,Tyrion-Lannister,Undirected,477,,,6,3
Elinor-Tyrell,Megga-Tyrell,Undirected,478,,,8,3
Elinor-Tyrell,Sansa-Stark,Undirected,479,,,5,3
Ellaria-Sand,Oberyn-Martell,Undirected,480,,,7,3
Ellaria-Sand,Tyrion-Lannister,Undirected,481,,,4,3
Elmar-Frey,Jaime-Lannister,Undirected,482,,,6,3
Elmar-Frey,Robb-Stark,Undirected,483,,,9,3
Elmar-Frey,Roose-Bolton,Undirected,484,,,3,3
Elmar-Frey,Tywin-Lannister,Undirected,485,,,3,3
Elmar-Frey,Walder-Frey,Undirected,486,,,6,3
Errok,Grigg,Undirected,487,,,7,3
Errok,Jon-Snow,Undirected,488,,,4,3
Errok,Styr,Undirected,489,,,3,3
Galbart-Glover,Robett-Glover,Undirected,490,,,3,3
Galyeon-of-Cuy,Tyrion-Lannister,Undirected,491,,,3,3
Garlan-Tyrell,Joffrey-Baratheon,Undirected,492,,,6,3
Garlan-Tyrell,Leonette-Fossoway,Undirected,493,,,3,3
Garlan-Tyrell,Loras-Tyrell,Undirected,494,,,6,3
Garlan-Tyrell,Sansa-Stark,Undirected,495,,,5,3
Garlan-Tyrell,Tyrion-Lannister,Undirected,496,,,11,3
Garlan-Tyrell,Willas-Tyrell,Undirected,497,,,3,3
Gawen-Westerling,Jeyne-Westerling,Undirected,498,,,3,3
Gawen-Westerling,Sybell-Spicer,Undirected,499,,,3,3
Gendel,Gorne,Undirected,500,,,3,3
Gendel,Jon-Snow,Undirected,501,,,3,3
Gendry,Greenbeard,Undirected,502,,,3,3
Gendry,Harwin,Undirected,503,,,8,3
Gendry,Hot-Pie,Undirected,504,,,30,3
Gendry,Lem,Undirected,505,,,9,3
Gendry,Merrit,Undirected,506,,,3,3
Gendry,Robert-Baratheon,Undirected,507,,,3,3
Gendry,Sandor-Clegane,Undirected,508,,,5,3
Gendry,Thoros-of-Myr,Undirected,509,,,8,3
Gendry,Tom-of-Sevenstreams,Undirected,510,,,10,3
Gerold-Hightower,Jaime-Lannister,Undirected,511,,,4,3
Gerold-Hightower,Lewyn-Martell,Undirected,512,,,3,3
Gilly,Jojen-Reed,Undirected,513,,,3,3
Gilly,Jon-Snow,Undirected,514,,,8,3
Gilly,Mance-Rayder,Undirected,515,,,6,3
Gilly,Meera-Reed,Undirected,516,,,3,3
Gilly,Samwell-Tarly,Undirected,517,,,35,3
Gilly,Small-Paul,Undirected,518,,,3,3
Gorne,Jon-Snow,Undirected,519,,,3,3
Grazdan-mo-Eraz,Mero,Undirected,520,,,3,3
Greenbeard,Harwin,Undirected,521,,,4,3
Greenbeard,Lem,Undirected,522,,,12,3
Greenbeard,Thoros-of-Myr,Undirected,523,,,3,3
Greenbeard,Tom-of-Sevenstreams,Undirected,524,,,4,3
Gregor-Clegane,Helman-Tallhart,Undirected,525,,,3,3
Gregor-Clegane,Ilyn-Payne,Undirected,526,,,7,3
Gregor-Clegane,Jaime-Lannister,Undirected,527,,,7,3
Gregor-Clegane,Joffrey-Baratheon,Undirected,528,,,9,3
Gregor-Clegane,Meryn-Trant,Undirected,529,,,6,3
Gregor-Clegane,Oberyn-Martell,Undirected,530,,,39,3
Gregor-Clegane,Polliver,Undirected,531,,,11,3
Gregor-Clegane,Rafford,Undirected,532,,,12,3
Gregor-Clegane,Robb-Stark,Undirected,533,,,4,3
Gregor-Clegane,Sandor-Clegane,Undirected,534,,,10,3
Gregor-Clegane,Tickler,Undirected,535,,,12,3
Gregor-Clegane,Tyrion-Lannister,Undirected,536,,,23,3
Gregor-Clegane,Tywin-Lannister,Undirected,537,,,5,3
Grenn,Jeor-Mormont,Undirected,538,,,7,3
Grenn,Jon-Snow,Undirected,539,,,30,3
Grenn,Kegs,Undirected,540,,,5,3
Grenn,Owen,Undirected,541,,,4,3
Grenn,Pypar,Undirected,542,,,28,3
Grenn,Samwell-Tarly,Undirected,543,,,43,3
Grenn,Small-Paul,Undirected,544,,,3,3
Grey-Worm,Jorah-Mormont,Undirected,545,,,4,3
Grigg,Jarl,Undirected,546,,,3,3
Grigg,Jon-Snow,Undirected,547,,,5,3
Grisel,Petyr-Baelish,Undirected,548,,,3,3
Guncer-Sunglass,Melisandre,Undirected,549,,,4,3
Gyles-Rosby,Jalabhar-Xho,Undirected,550,,,4,3
Halder,Jon-Snow,Undirected,551,,,3,3
Halder,Todder,Undirected,552,,,3,3
Hareth-(Moles-Town),Jon-Snow,Undirected,553,,,8,3
Hareth-(Moles-Town),Kegs,Undirected,554,,,3,3
Hareth-(Moles-Town),Mully,Undirected,555,,,3,3
Hareth-(Moles-Town),Satin,Undirected,556,,,5,3
Hareth-(Moles-Town),Spare-Boot,Undirected,557,,,3,3
Harma,Jarl,Undirected,558,,,3,3
Harma,Jon-Snow,Undirected,559,,,7,3
Harma,Mance-Rayder,Undirected,560,,,10,3
Harma,Rattleshirt,Undirected,561,,,5,3
Harma,Styr,Undirected,562,,,4,3
Harma,Tormund,Undirected,563,,,4,3
Harma,Varamyr,Undirected,564,,,3,3
Harma,Weeper,Undirected,565,,,3,3
Harwin,Lem,Undirected,566,,,7,3
Harwin,Sandor-Clegane,Undirected,567,,,3,3
Helman-Tallhart,Randyll-Tarly,Undirected,568,,,3,3
Helman-Tallhart,Robett-Glover,Undirected,569,,,4,3
High-Septon-(Tyrions),Joffrey-Baratheon,Undirected,570,,,6,3
High-Septon-(Tyrions),Pycelle,Undirected,571,,,3,3
High-Septon-(Tyrions),Tyrion-Lannister,Undirected,572,,,3,3
Hobb,Janos-Slynt,Undirected,573,,,4,3
Hobb,Othell-Yarwyck,Undirected,574,,,3,3
Hobb,Owen,Undirected,575,,,3,3
Hobb,Samwell-Tarly,Undirected,576,,,3,3
Hodor,Jojen-Reed,Undirected,577,,,24,3
Hodor,Meera-Reed,Undirected,578,,,28,3
Hoster-Tully,Jaime-Lannister,Undirected,579,,,4,3
Hoster-Tully,Lothar-Frey,Undirected,580,,,5,3
Hoster-Tully,Lysa-Arryn,Undirected,581,,,6,3
Hoster-Tully,Robb-Stark,Undirected,582,,,4,3
Hoster-Tully,Tansy,Undirected,583,,,5,3
Hoster-Tully,Vyman,Undirected,584,,,4,3
Hot-Pie,Lem,Undirected,585,,,7,3
Hot-Pie,Sharna,Undirected,586,,,3,3
Hot-Pie,Tom-of-Sevenstreams,Undirected,587,,,4,3
Husband,Lem,Undirected,588,,,4,3
Ilyn-Payne,Joffrey-Baratheon,Undirected,589,,,9,3
Ilyn-Payne,Meryn-Trant,Undirected,590,,,6,3
Ilyn-Payne,Polliver,Undirected,591,,,5,3
Ilyn-Payne,Rafford,Undirected,592,,,6,3
Ilyn-Payne,Sandor-Clegane,Undirected,593,,,5,3
Ilyn-Payne,Tickler,Undirected,594,,,6,3
Ilyn-Payne,Tyrion-Lannister,Undirected,595,,,6,3
Irri,Jhiqui,Undirected,596,,,15,3
Irri,Jorah-Mormont,Undirected,597,,,3,3
Irri,Missandei,Undirected,598,,,4,3
Jack-Be-Lucky,Lem,Undirected,599,,,5,3
Jack-Bulwer,Thoros-of-Myr,Undirected,600,,,5,3
Jaime-Lannister,Joffrey-Baratheon,Undirected,601,,,21,3
Jaime-Lannister,Lem,Undirected,602,,,6,3
Jaime-Lannister,Loras-Tyrell,Undirected,603,,,24,3
Jaime-Lannister,Lysa-Arryn,Undirected,604,,,3,3
Jaime-Lannister,Meryn-Trant,Undirected,605,,,9,3
Jaime-Lannister,Oberyn-Martell,Undirected,606,,,3,3
Jaime-Lannister,Osmund-Kettleblack,Undirected,607,,,5,3
Jaime-Lannister,Qyburn,Undirected,608,,,21,3
Jaime-Lannister,Renly-Baratheon,Undirected,609,,,9,3
Jaime-Lannister,Rickard-Karstark,Undirected,610,,,4,3
Jaime-Lannister,Robb-Stark,Undirected,611,,,17,3
Jaime-Lannister,Robert-Baratheon,Undirected,612,,,18,3
Jaime-Lannister,Robin-Ryger,Undirected,613,,,9,3
Jaime-Lannister,Roose-Bolton,Undirected,614,,,17,3
Jaime-Lannister,Rorge,Undirected,615,,,9,3
Jaime-Lannister,Sansa-Stark,Undirected,616,,,9,3
Jaime-Lannister,Shagwell,Undirected,617,,,4,3
Jaime-Lannister,Stannis-Baratheon,Undirected,618,,,6,3
Jaime-Lannister,Thoros-of-Myr,Undirected,619,,,3,3
Jaime-Lannister,Tommen-Baratheon,Undirected,620,,,10,3
Jaime-Lannister,Tyrion-Lannister,Undirected,621,,,33,3
Jaime-Lannister,Tywin-Lannister,Undirected,622,,,16,3
Jaime-Lannister,Urswyck,Undirected,623,,,11,3
Jaime-Lannister,Vargo-Hoat,Undirected,624,,,16,3
Jaime-Lannister,Varys,Undirected,625,,,5,3
Jaime-Lannister,Walton,Undirected,626,,,18,3
Janos-Slynt,Jon-Snow,Undirected,627,,,10,3
Janos-Slynt,Mance-Rayder,Undirected,628,,,6,3
Janos-Slynt,Othell-Yarwyck,Undirected,629,,,9,3
Janos-Slynt,Samwell-Tarly,Undirected,630,,,7,3
Janos-Slynt,Stannis-Baratheon,Undirected,631,,,4,3
Janos-Slynt,Tyrion-Lannister,Undirected,632,,,5,3
Jarl,Jon-Snow,Undirected,633,,,21,3
Jarl,Mance-Rayder,Undirected,634,,,8,3
Jarl,Rattleshirt,Undirected,635,,,6,3
Jarl,Styr,Undirected,636,,,16,3
Jarl,Val,Undirected,637,,,5,3
Jarl,Ygritte,Undirected,638,,,6,3
Jason-Mallister,Tytos-Blackwood,Undirected,639,,,3,3
Jeor-Mormont,Jon-Snow,Undirected,640,,,19,3
Jeor-Mormont,Lark,Undirected,641,,,3,3
Jeor-Mormont,Othell-Yarwyck,Undirected,642,,,3,3
Jeor-Mormont,Qhorin-Halfhand,Undirected,643,,,6,3
Jeor-Mormont,Samwell-Tarly,Undirected,644,,,23,3
Jeor-Mormont,Small-Paul,Undirected,645,,,3,3
Jeor-Mormont,Thoren-Smallwood,Undirected,646,,,8,3
Jeor-Mormont,Tyrion-Lannister,Undirected,647,,,4,3
Jeyne-Westerling,Lothar-Frey,Undirected,648,,,4,3
Jeyne-Westerling,Robb-Stark,Undirected,649,,,21,3
Jeyne-Westerling,Walder-Frey,Undirected,650,,,5,3
Jhiqui,Jorah-Mormont,Undirected,651,,,5,3
Jhiqui,Missandei,Undirected,652,,,5,3
Jhogo,Rakharo,Undirected,653,,,4,3
Joanna-Lannister,Tywin-Lannister,Undirected,654,,,4,3
Joffrey-Baratheon,Jon-Snow,Undirected,655,,,4,3
Joffrey-Baratheon,Kevan-Lannister,Undirected,656,,,11,3
Joffrey-Baratheon,Loras-Tyrell,Undirected,657,,,12,3
Joffrey-Baratheon,Mace-Tyrell,Undirected,658,,,10,3
Joffrey-Baratheon,Mance-Rayder,Undirected,659,,,5,3
Joffrey-Baratheon,Margaery-Tyrell,Undirected,660,,,44,3
Joffrey-Baratheon,Melisandre,Undirected,661,,,4,3
Joffrey-Baratheon,Meryn-Trant,Undirected,662,,,12,3
Joffrey-Baratheon,Mycah,Undirected,663,,,3,3
Joffrey-Baratheon,Myrcella-Baratheon,Undirected,664,,,6,3
Joffrey-Baratheon,Oberyn-Martell,Undirected,665,,,8,3
Joffrey-Baratheon,Olenna-Redwyne,Undirected,666,,,3,3
Joffrey-Baratheon,Osmund-Kettleblack,Undirected,667,,,9,3
Joffrey-Baratheon,Paxter-Redwyne,Undirected,668,,,5,3
Joffrey-Baratheon,Petyr-Baelish,Undirected,669,,,8,3
Joffrey-Baratheon,Polliver,Undirected,670,,,6,3
Joffrey-Baratheon,Pycelle,Undirected,671,,,9,3
Joffrey-Baratheon,Rafford,Undirected,672,,,6,3
Joffrey-Baratheon,Renly-Baratheon,Undirected,673,,,5,3
Joffrey-Baratheon,Robb-Stark,Undirected,674,,,14,3
Joffrey-Baratheon,Robert-Baratheon,Undirected,675,,,9,3
Joffrey-Baratheon,Sandor-Clegane,Undirected,676,,,16,3
Joffrey-Baratheon,Sansa-Stark,Undirected,677,,,53,3
Joffrey-Baratheon,Selyse-Florent,Undirected,678,,,3,3
Joffrey-Baratheon,Shae,Undirected,679,,,3,3
Joffrey-Baratheon,Shireen-Baratheon,Undirected,680,,,3,3
Joffrey-Baratheon,Stannis-Baratheon,Undirected,681,,,17,3
Joffrey-Baratheon,Tickler,Undirected,682,,,6,3
Joffrey-Baratheon,Tommen-Baratheon,Undirected,683,,,20,3
Joffrey-Baratheon,Tyrion-Lannister,Undirected,684,,,95,3
Joffrey-Baratheon,Tywin-Lannister,Undirected,685,,,23,3
Joffrey-Baratheon,Varys,Undirected,686,,,6,3
Jojen-Reed,Meera-Reed,Undirected,687,,,34,3
Jojen-Reed,Samwell-Tarly,Undirected,688,,,10,3
Jon-Arryn,Lysa-Arryn,Undirected,689,,,4,3
Jon-Arryn,Robert-Arryn,Undirected,690,,,3,3
Jon-Arryn,Robert-Baratheon,Undirected,691,,,4,3
Jon-Snow,Kegs,Undirected,692,,,5,3
Jon-Snow,Mag-Mar-Tun-Doh-Weg,Undirected,693,,,3,3
Jon-Snow,Mance-Rayder,Undirected,694,,,83,3
Jon-Snow,Melisandre,Undirected,695,,,9,3
Jon-Snow,Mully,Undirected,696,,,4,3
Jon-Snow,Orell,Undirected,697,,,6,3
Jon-Snow,Owen,Undirected,698,,,14,3
Jon-Snow,Pypar,Undirected,699,,,27,3
Jon-Snow,Qhorin-Halfhand,Undirected,700,,,23,3
Jon-Snow,Rattleshirt,Undirected,701,,,23,3
Jon-Snow,Robb-Stark,Undirected,702,,,12,3
Jon-Snow,Robert-Baratheon,Undirected,703,,,5,3
Jon-Snow,Ryk,Undirected,704,,,11,3
Jon-Snow,Samwell-Tarly,Undirected,705,,,50,3
Jon-Snow,Satin,Undirected,706,,,33,3
Jon-Snow,Spare-Boot,Undirected,707,,,5,3
Jon-Snow,Stannis-Baratheon,Undirected,708,,,12,3
Jon-Snow,Styr,Undirected,709,,,40,3
Jon-Snow,Theon-Greyjoy,Undirected,710,,,8,3
Jon-Snow,Tormund,Undirected,711,,,23,3
Jon-Snow,Val,Undirected,712,,,11,3
Jon-Snow,Varamyr,Undirected,713,,,7,3
Jon-Snow,Ygritte,Undirected,714,,,54,3
Jon-Snow,Zei,Undirected,715,,,3,3
Jon-Umber-(Greatjon),Jon-Umber-(Smalljon),Undirected,716,,,4,3
Jon-Umber-(Greatjon),Maege-Mormont,Undirected,717,,,3,3
Jon-Umber-(Greatjon),Rickard-Karstark,Undirected,718,,,7,3
Jon-Umber-(Greatjon),Robb-Stark,Undirected,719,,,15,3
Jon-Umber-(Greatjon),Robin-Flint,Undirected,720,,,3,3
Jon-Umber-(Greatjon),Walder-Frey,Undirected,721,,,4,3
Jon-Umber-(Greatjon),Wendel-Manderly,Undirected,722,,,3,3
Jon-Umber-(Smalljon),Robb-Stark,Undirected,723,,,5,3
Jonothor-Darry,Lewyn-Martell,Undirected,724,,,3,3
Jonothor-Darry,Oswell-Whent,Undirected,725,,,3,3
Jorah-Mormont,Mero,Undirected,726,,,9,3
Jorah-Mormont,Missandei,Undirected,727,,,3,3
Jorah-Mormont,Rhaegar-Targaryen,Undirected,728,,,5,3
Joramun,Mance-Rayder,Undirected,729,,,3,3
Kegs,Owen,Undirected,730,,,5,3
Kegs,Pypar,Undirected,731,,,3,3
Kegs,Satin,Undirected,732,,,4,3
Kegs,Spare-Boot,Undirected,733,,,4,3
Kella,Sansa-Stark,Undirected,734,,,3,3
Kevan-Lannister,Lancel-Lannister,Undirected,735,,,7,3
Kevan-Lannister,Pycelle,Undirected,736,,,3,3
Kevan-Lannister,Sansa-Stark,Undirected,737,,,5,3
Kevan-Lannister,Tommen-Baratheon,Undirected,738,,,3,3
Kevan-Lannister,Tyrion-Lannister,Undirected,739,,,11,3
Kevan-Lannister,Tywin-Lannister,Undirected,740,,,15,3
Kevan-Lannister,Varys,Undirected,741,,,5,3
Kevan-Lannister,Willem-Lannister,Undirected,742,,,3,3
Khorane-Sathmantes,Salladhor-Saan,Undirected,743,,,4,3
Khorane-Sathmantes,Stannis-Baratheon,Undirected,744,,,3,3
Lamprey,Porridge,Undirected,745,,,3,3
Lark,Samwell-Tarly,Undirected,746,,,3,3
Lark,Small-Paul,Undirected,747,,,8,3
Lark,Softfoot,Undirected,748,,,3,3
Lem,Sandor-Clegane,Undirected,749,,,5,3
Lem,Sharna,Undirected,750,,,3,3
Lem,Tansy,Undirected,751,,,3,3
Lem,Thoros-of-Myr,Undirected,752,,,13,3
Lem,Tom-of-Sevenstreams,Undirected,753,,,21,3
Lewyn-Martell,Oswell-Whent,Undirected,754,,,3,3
Lollys-Stokeworth,Shae,Undirected,755,,,5,3
Lollys-Stokeworth,Symon-Silver-Tongue,Undirected,756,,,3,3
Lollys-Stokeworth,Tanda-Stokeworth,Undirected,757,,,7,3
Lollys-Stokeworth,Tyrion-Lannister,Undirected,758,,,8,3
Lollys-Stokeworth,Varys,Undirected,759,,,5,3
Loras-Tyrell,Margaery-Tyrell,Undirected,760,,,10,3
Loras-Tyrell,Olenna-Redwyne,Undirected,761,,,5,3
Loras-Tyrell,Osmund-Kettleblack,Undirected,762,,,4,3
Loras-Tyrell,Renly-Baratheon,Undirected,763,,,8,3
Loras-Tyrell,Sansa-Stark,Undirected,764,,,13,3
Loras-Tyrell,Tyrion-Lannister,Undirected,765,,,10,3
Loras-Tyrell,Willas-Tyrell,Undirected,766,,,4,3
Lothar-Frey,Marq-Piper,Undirected,767,,,3,3
Lothar-Frey,Merrett-Frey,Undirected,768,,,3,3
Lothar-Frey,Robb-Stark,Undirected,769,,,12,3
Lothar-Frey,Roose-Bolton,Undirected,770,,,3,3
Lothar-Frey,Roslin-Frey,Undirected,771,,,4,3
Lothar-Frey,Walder-Frey,Undirected,772,,,6,3
Lothar-Frey,Walder-Rivers,Undirected,773,,,3,3
Lothor-Brune,Petyr-Baelish,Undirected,774,,,5,3
Lothor-Brune,Sansa-Stark,Undirected,775,,,6,3
Luwin,Nan,Undirected,776,,,5,3
Lysa-Arryn,Marillion,Undirected,777,,,10,3
Lysa-Arryn,Mathis-Rowan,Undirected,778,,,3,3
Lysa-Arryn,Petyr-Baelish,Undirected,779,,,29,3
Lysa-Arryn,Robert-Arryn,Undirected,780,,,7,3
Lysa-Arryn,Robert-Baratheon,Undirected,781,,,3,3
Lysa-Arryn,Sansa-Stark,Undirected,782,,,35,3
Lysa-Arryn,Tansy,Undirected,783,,,3,3
Lysa-Arryn,Tyrion-Lannister,Undirected,784,,,6,3
Lysa-Arryn,Tywin-Lannister,Undirected,785,,,4,3
Mace-Tyrell,Margaery-Tyrell,Undirected,786,,,5,3
Mace-Tyrell,Oberyn-Martell,Undirected,787,,,15,3
Mace-Tyrell,Olenna-Redwyne,Undirected,788,,,3,3
Mace-Tyrell,Paxter-Redwyne,Undirected,789,,,4,3
Mace-Tyrell,Sansa-Stark,Undirected,790,,,9,3
Mace-Tyrell,Stannis-Baratheon,Undirected,791,,,5,3
Mace-Tyrell,Tyrion-Lannister,Undirected,792,,,15,3
Mace-Tyrell,Tywin-Lannister,Undirected,793,,,10,3
Mace-Tyrell,Willas-Tyrell,Undirected,794,,,4,3
Maege-Mormont,Robb-Stark,Undirected,795,,,3,3
Maegor-I-Targaryen,Varys,Undirected,796,,,3,3
Mallador-Locke,Thoren-Smallwood,Undirected,797,,,4,3
Mance-Rayder,Pypar,Undirected,798,,,4,3
Mance-Rayder,Qhorin-Halfhand,Undirected,799,,,9,3
Mance-Rayder,Rattleshirt,Undirected,800,,,12,3
Mance-Rayder,Samwell-Tarly,Undirected,801,,,10,3
Mance-Rayder,Styr,Undirected,802,,,14,3
Mance-Rayder,Thoren-Smallwood,Undirected,803,,,4,3
Mance-Rayder,Tormund,Undirected,804,,,20,3
Mance-Rayder,Val,Undirected,805,,,8,3
Mance-Rayder,Varamyr,Undirected,806,,,6,3
Mance-Rayder,Ygritte,Undirected,807,,,14,3
Mandon-Moore,Tyrion-Lannister,Undirected,808,,,3,3
Mandon-Moore,Varys,Undirected,809,,,3,3
Margaery-Tyrell,Olenna-Redwyne,Undirected,810,,,4,3
Margaery-Tyrell,Renly-Baratheon,Undirected,811,,,6,3
Margaery-Tyrell,Sansa-Stark,Undirected,812,,,34,3
Margaery-Tyrell,Tommen-Baratheon,Undirected,813,,,5,3
Margaery-Tyrell,Tyrion-Lannister,Undirected,814,,,10,3
Margaery-Tyrell,Willas-Tyrell,Undirected,815,,,5,3
Marillion,Robert-Arryn,Undirected,816,,,3,3
Marillion,Sansa-Stark,Undirected,817,,,12,3
Marq-Piper,Robb-Stark,Undirected,818,,,3,3
Martyn-Lannister,Tywin-Lannister,Undirected,819,,,3,3
Martyn-Lannister,Willem-Lannister,Undirected,820,,,3,3
Mathis-Rowan,Paxter-Redwyne,Undirected,821,,,8,3
Meera-Reed,Samwell-Tarly,Undirected,822,,,5,3
Megga-Tyrell,Sansa-Stark,Undirected,823,,,6,3
Melisandre,Salladhor-Saan,Undirected,824,,,6,3
Melisandre,Samwell-Tarly,Undirected,825,,,7,3
Melisandre,Selyse-Florent,Undirected,826,,,9,3
Melisandre,Stannis-Baratheon,Undirected,827,,,38,3
Merrett-Frey,Petyr-Baelish,Undirected,828,,,3,3
Meryn-Trant,Osmund-Kettleblack,Undirected,829,,,4,3
Meryn-Trant,Polliver,Undirected,830,,,5,3
Meryn-Trant,Rafford,Undirected,831,,,6,3
Meryn-Trant,Sandor-Clegane,Undirected,832,,,5,3
Meryn-Trant,Sansa-Stark,Undirected,833,,,3,3
Meryn-Trant,Tickler,Undirected,834,,,6,3
Meryn-Trant,Tyrion-Lannister,Undirected,835,,,5,3
Mordane,Sansa-Stark,Undirected,836,,,4,3
Mully,Owen,Undirected,837,,,3,3
Mully,Satin,Undirected,838,,,4,3
Mully,Spare-Boot,Undirected,839,,,3,3
Munda,Tormund,Undirected,840,,,4,3
Mycah,Sandor-Clegane,Undirected,841,,,6,3
Myrcella-Baratheon,Sansa-Stark,Undirected,842,,,4,3
Myrcella-Baratheon,Tommen-Baratheon,Undirected,843,,,7,3
Myrcella-Baratheon,Tyrion-Lannister,Undirected,844,,,4,3
Nage,Walton,Undirected,845,,,3,3
Oberyn-Martell,Sansa-Stark,Undirected,846,,,3,3
Oberyn-Martell,Tyrion-Lannister,Undirected,847,,,41,3
Oberyn-Martell,Tywin-Lannister,Undirected,848,,,9,3
Oberyn-Martell,Viserys-Targaryen,Undirected,849,,,4,3
Olenna-Redwyne,Sansa-Stark,Undirected,850,,,12,3
Olenna-Redwyne,Tyrion-Lannister,Undirected,851,,,3,3
Olyvar-Frey,Robb-Stark,Undirected,852,,,8,3
Olyvar-Frey,Ryman-Frey,Undirected,853,,,4,3
Orell,Ygritte,Undirected,854,,,3,3
Osmund-Kettleblack,Sansa-Stark,Undirected,855,,,4,3
Osmund-Kettleblack,Tyrion-Lannister,Undirected,856,,,5,3
Oswell-Kettleblack,Petyr-Baelish,Undirected,857,,,4,3
Oswell-Kettleblack,Sansa-Stark,Undirected,858,,,5,3
Othell-Yarwyck,Pypar,Undirected,859,,,3,3
Ottyn-Wythers,Thoren-Smallwood,Undirected,860,,,6,3
Owen,Pypar,Undirected,861,,,4,3
Owen,Robert-Baratheon,Undirected,862,,,3,3
Owen,Satin,Undirected,863,,,4,3
Owen,Spare-Boot,Undirected,864,,,4,3
Patchface,Shireen-Baratheon,Undirected,865,,,3,3
Paxter-Redwyne,Tyrion-Lannister,Undirected,866,,,4,3
Perwyn-Frey,Robb-Stark,Undirected,867,,,3,3
Petyr-Baelish,Robb-Stark,Undirected,868,,,6,3
Petyr-Baelish,Robert-Arryn,Undirected,869,,,4,3
Petyr-Baelish,Roose-Bolton,Undirected,870,,,3,3
Petyr-Baelish,Sansa-Stark,Undirected,871,,,31,3
Petyr-Baelish,Tyrion-Lannister,Undirected,872,,,14,3
Petyr-Baelish,Tywin-Lannister,Undirected,873,,,5,3
Petyr-Baelish,Yohn-Royce,Undirected,874,,,3,3
Petyr-Frey,Ryman-Frey,Undirected,875,,,4,3
Petyr-Frey,Walder-Frey,Undirected,876,,,4,3
Podrick-Payne,Sansa-Stark,Undirected,877,,,7,3
Podrick-Payne,Tyrion-Lannister,Undirected,878,,,27,3
Podrick-Payne,Tywin-Lannister,Undirected,879,,,4,3
Polliver,Rafford,Undirected,880,,,10,3
Polliver,Sandor-Clegane,Undirected,881,,,19,3
Polliver,Sansa-Stark,Undirected,882,,,3,3
Polliver,Tickler,Undirected,883,,,16,3
Prendahl-na-Ghezn,Sallor,Undirected,884,,,6,3
Pycelle,Tyrion-Lannister,Undirected,885,,,12,3
Pycelle,Tywin-Lannister,Undirected,886,,,5,3
Pycelle,Varys,Undirected,887,,,5,3
Pylos,Shireen-Baratheon,Undirected,888,,,4,3
Pylos,Stannis-Baratheon,Undirected,889,,,4,3
Pypar,Samwell-Tarly,Undirected,890,,,15,3
Pypar,Satin,Undirected,891,,,4,3
Qhorin-Halfhand,Ragwyle,Undirected,892,,,3,3
Qhorin-Halfhand,Rattleshirt,Undirected,893,,,7,3
Qhorin-Halfhand,Samwell-Tarly,Undirected,894,,,3,3
Qhorin-Halfhand,Ygritte,Undirected,895,,,5,3
Qyburn,Roose-Bolton,Undirected,896,,,3,3
Qyburn,Walton,Undirected,897,,,4,3
Rafford,Sandor-Clegane,Undirected,898,,,7,3
Rafford,Tickler,Undirected,899,,,10,3
Ramsay-Snow,Robb-Stark,Undirected,900,,,4,3
Ramsay-Snow,Roose-Bolton,Undirected,901,,,4,3
Randyll-Tarly,Robett-Glover,Undirected,902,,,3,3
Rattleshirt,Ryk,Undirected,903,,,4,3
Rattleshirt,Styr,Undirected,904,,,8,3
Rattleshirt,Tormund,Undirected,905,,,5,3
Rattleshirt,Weeper,Undirected,906,,,5,3
Rattleshirt,Ygritte,Undirected,907,,,11,3
